Profession,Income,Credit_card_number,Expiry,Security_code
0.5,0.9177776666499975,6.060143089641295e-06,0.8333333333333334,0.009009009009009009
0.0,0.7468920338050707,6.009780067251537e-06,1.0,0.02952952952952953
0.5,0.20341051157673648,0.9991819509071719,0.5083333333333333,0.04364364364364365
0.0,0.6513877081562234,0.0007111745984751645,0.4666666666666667,0.091991991991992
0.0,0.7641846276941541,9.234348250909448e-07,0.6416666666666666,0.045245245245245244
0.5,0.5859578936840526,8.518525292884401e-07,0.2916666666666667,0.022622622622622622
0.0,0.2209231384707706,8.858225679011351e-07,0.9083333333333333,0.0936936936936937
0.5,0.3828674301145172,0.0008523550710090602,1.0,0.6796796796796797
1.0,0.2783417512626894,6.102385624703714e-06,0.4666666666666667,0.023223223223223226
0.5,0.8993048957343601,0.0007158488789884633,0.19166666666666665,0.016816816816816817
0.0,0.7003350502575386,0.9562033716732111,0.5916666666666667,0.08228228228228228
1.0,0.44615692353853076,0.0008603695519747379,0.5583333333333333,0.7342342342342343
0.5,0.6196329449417413,0.0008393582910452536,0.4666666666666667,0.04044044044044044
0.5,0.3156873531029655,0.0008492668856806334,0.13333333333333333,0.7591591591591592
0.5,0.5432714907236086,0.0008645698040406033,0.425,0.005905905905905906
1.0,0.9993699054858228,0.0013058622869206507,0.49166666666666664,0.08898898898898899
0.0,0.019082862429364404,0.0007071163549315259,0.525,0.07407407407407408
1.0,0.6637995699354903,6.829141771790963e-05,0.8416666666666667,0.054654654654654654
0.0,0.3865179776966545,1.2311539625688228e-07,0.75,0.05655655655655656
1.0,0.7769865479821974,0.0012023260734970666,0.8166666666666667,0.01031031031031031
0.0,0.4736310446566985,9.996320684582547e-08,0.4666666666666667,0.08538538538538538
0.5,0.3092463869580437,0.0012023360740972234,0.175,0.04724724724724725
1.0,0.5527029054358154,4.26282776194778e-05,0.8416666666666667,0.06056056056056056
0.0,0.8714407161074161,0.0005442185790970743,0.23333333333333334,0.002102102102102102
1.0,0.13519027854178126,0.0007081644178279609,0.75,0.035935935935935935
0.5,0.5355003250487573,0.9974918494806688,0.5583333333333333,0.6986986986986987
0.5,0.2928339250887633,8.145842927440251e-07,0.3416666666666667,0.05955955955955956
1.0,0.3700355053257989,5.997899354265231e-06,0.85,0.021721721721721723
1.0,0.6308446266940041,0.0009650418335761371,0.7583333333333333,0.0920920920920921
1.0,0.2738810821623244,0.0008350620332178826,0.225,0.031431431431431435
0.0,0.6680102015302295,0.0013055102657951304,0.31666666666666665,0.052552552552552555
0.0,0.8356853528029204,7.411756735727132e-05,0.5083333333333333,0.0953953953953954
1.0,0.9137770665599839,0.903554212087603,0.13333333333333333,0.11571571571571572
0.0,0.5225483822573386,7.506902445619142e-05,0.025,0.045445445445445445
1.0,0.3513126969045357,0.0007109065823909616,0.08333333333333333,0.015115115115115116
0.0,0.5660649097364605,9.461381875669635e-07,0.8,0.05555555555555556
0.5,0.00903135470320548,1.2318000013389536e-07,0.475,0.06556556556556557
1.0,0.9095264289643447,1.2319400097411493e-07,0.6166666666666667,0.04274274274274274
1.0,0.1792368855328299,0.9948796927197068,0.5083333333333333,0.022822822822822823
0.5,0.6955943391508727,9.569568368166141e-07,0.6166666666666667,0.09309309309309309
1.0,0.9165474821223183,6.012220213689802e-06,0.975,0.03513513513513514
0.5,0.43044456668500275,0.9547792862108796,0.14166666666666666,0.03703703703703704
0.5,0.7944091613742061,0.0008487988575932941,0.15833333333333333,0.02782782782782783
1.0,0.46377956693504024,0.0007172109607298227,0.8666666666666667,0.05335335335335335
0.5,0.7574536180427064,0.0009950296332063853,0.6833333333333333,0.07657657657657659
0.0,0.6688703305495824,0.0007113606096380814,0.9083333333333333,0.02862862862862863
0.0,0.2311446717007551,0.0008558912832245126,0.15,0.023423423423423424
0.0,0.31773766064909736,0.0007106145648663824,0.85,0.029929929929929933
0.5,0.5048257238585788,0.0009529071053458485,0.06666666666666667,0.050250250250250254
0.0,0.5512726909036355,8.868493001296724e-08,0.8416666666666667,0.052552552552552555
0.5,0.9486622993449016,0.9521051257289452,0.6916666666666667,0.05625625625625626
1.0,0.4009801470220533,8.857765651404138e-07,0.45,0.03623623623623624
0.0,0.6516477471620743,4.2627677583468396e-05,0.6166666666666667,0.04064064064064064
0.0,0.04065609841476221,0.0007005339599083052,0.275,0.03423423423423424
0.5,0.05547832174826224,0.0007032241213504905,0.7666666666666666,0.024424424424424426
0.0,0.922088313246987,4.262667752345271e-05,0.6916666666666667,0.08578578578578579
1.0,0.538400760114017,6.1001654914688996e-06,0.2,0.01961961961961962
0.0,0.47617142571385707,4.26282776194778e-05,0.44166666666666665,0.060860860860860864
0.0,0.8477971695754363,6.978110711726992e-05,0.11666666666666667,0.08098098098098098
0.5,0.35337300595089266,1.2316419918564758e-07,0.11666666666666667,0.098998998998999
0.0,0.7866279941991299,6.102505631905596e-06,0.4083333333333333,0.09809809809809811
1.0,0.2134520178026704,0.8195651717305442,0.975,0.07527527527527528
1.0,0.3062359353903086,0.0009710421936702307,0.45,0.6844844844844845
1.0,0.06698004700705106,0.000713788755356158,0.6416666666666666,0.06646646646646646
0.5,0.21666249937490623,0.00044544265134813764,0.2583333333333333,0.013413413413413414
1.0,0.9361804270640596,0.0007113426085577991,0.5166666666666666,0.07257257257257257
0.0,0.14822223333500023,8.869693073315543e-08,0.35,0.42672672672672673
0.0,0.45803870580587086,9.551247268678842e-07,0.5166666666666666,0.04244244244244245
1.0,0.6055808371255689,0.0012023900773380702,0.9583333333333334,0.07727727727727728
0.0,0.18557783667550132,0.0009575933865793356,0.675,0.07017017017017017
1.0,0.4492173826073911,0.0007140207692797962,0.4,0.04884884884884885
1.0,0.7896684502675401,0.0008534611373864048,0.4666666666666667,0.07667667667667669
1.0,0.46195929389408413,0.0007178189972193574,0.14166666666666666,0.07287287287287288
0.0,0.1786968045206781,6.934891177247339e-12,0.3,0.003003003003003003
0.0,0.43249487423113464,8.018275271839822e-07,0.125,0.050150150150150154
0.5,0.06304945741861279,0.0004596535041709825,0.5333333333333333,0.005905905905905906
0.5,0.34982247337100564,0.0008149488261824811,0.3833333333333333,0.0944944944944945
1.0,0.37495624343651546,4.2619077067333526e-05,0.13333333333333333,0.0915915915915916
0.0,0.5512526879031855,8.833610907949727e-08,0.8,0.05925925925925926
0.5,0.2801520228034205,4.261687693529902e-05,0.9666666666666667,0.038438438438438444
0.0,0.20933139970995648,0.858697520144191,0.75,0.0916916916916917
1.0,0.5471720758113717,0.0008397563149314951,0.6166666666666667,0.06236236236236237
0.0,0.09997499624943741,6.075684022284998e-06,0.9916666666666667,0.04584584584584585
0.0,0.8887133069960493,1.2315759878954407e-07,0.8833333333333333,0.01851851851851852
0.5,0.6006901035155273,0.0009254334565950256,0.5,0.005405405405405406
1.0,0.7239785967895184,5.996019241435749e-06,0.7,0.0973973973973974
1.0,0.5806070910636595,0.8944656666650825,0.31666666666666665,0.01031031031031031
0.5,0.6795419312896934,7.474920526317625e-05,0.23333333333333334,0.0995995995995996
0.5,0.794089113367005,0.0013069903546183402,0.008333333333333333,0.8788788788788789
0.5,0.37578636795519327,3.6000079847538935e-05,0.675,0.7461461461461462
1.0,0.6979246887033055,0.0009979778101326167,0.8416666666666667,0.00890890890890891
1.0,0.6993349002350352,0.0007105765625857865,0.43333333333333335,0.021521521521521522
0.0,0.9376906535980397,0.001302352076265606,0.058333333333333334,0.022122122122122122
1.0,0.734820223033455,0.0007008959816339822,0.85,0.0951951951951952
1.0,0.2562384357653648,0.0008387502545557188,0.36666666666666664,0.025225225225225228
0.0,0.9644646697004551,7.188810823340292e-06,0.6083333333333333,0.06336336336336337
0.5,0.3150372555883382,0.000943872563164175,0.025,0.04964964964964965
0.0,0.6923338500775116,7.570286249413084e-05,0.3,0.03433433433433434
0.5,0.8150622593389008,0.0009427164937860464,0.5416666666666666,0.015815815815815818
0.0,0.34765214782217335,0.0008330099100657026,0.15833333333333333,0.021621621621621623
1.0,0.0545481822273341,0.0007019800466909819,0.7583333333333333,0.030530530530530533
0.0,0.24917737660649095,0.0007032801247113688,0.175,0.4031031031031031
0.5,0.8412661899284892,0.8432565935020568,0.14166666666666666,0.001901901901901902
0.0,0.8576286442966444,0.0007004019519862352,0.5666666666666667,0.058558558558558564
0.5,0.7324698704805721,0.0008850710343620896,0.9083333333333333,0.0935935935935936
1.0,0.3371005650847627,6.09226501734501e-06,0.43333333333333335,0.03933933933933934
0.5,0.45772865929889484,0.0013027821020723494,0.1,0.006606606606606607
1.0,0.6522278341751262,0.0004598235143736485,0.18333333333333332,0.026126126126126126
0.5,0.8066710006500974,6.093525092964769e-06,0.16666666666666666,0.015915915915915915
0.0,0.04037605640846127,9.46832229217847e-07,0.5166666666666666,0.06356356356356356
0.5,0.083262489373406,0.0012024100785383838,0.975,0.007007007007007007
1.0,0.30786617992698906,7.505882384403147e-05,0.2,0.026726726726726727
0.0,0.3474121118167725,6.836622220708267e-05,0.325,0.03663663663663664
0.0,0.54224133620043,0.9793247592357849,0.4083333333333333,0.006006006006006006
0.0,0.5035655348302245,9.106420573703374e-07,0.20833333333333334,0.0951951951951952
1.0,0.45696854528179226,7.277496145530994e-06,0.23333333333333334,0.09829829829829831
0.0,0.9614142121318198,6.981850936185643e-05,0.425,0.06056056056056056
0.0,0.09891483722558382,0.0009424484777018435,0.26666666666666666,0.018618618618618618
1.0,0.3992298844826724,6.044662160598534e-06,0.3333333333333333,0.008108108108108109
0.0,0.9330599589938491,6.003039662745839e-06,0.275,0.07067067067067068
0.0,0.3813572035805371,4.2625277439430756e-05,0.1,0.0871871871871872
0.0,0.5947392108816323,0.0007013580093612274,0.1,0.008008008008008008
0.0,0.024843726558983845,0.0007007439725115986,0.15,0.04564564564564565
0.0,0.20198029704455667,0.0005441365741757883,0.3,0.06896896896896897
0.0,0.8676201430214532,0.0004508429754328218,0.5583333333333333,0.053953953953953956
1.0,0.9484222633395009,0.0007125426805766178,0.375,0.05685685685685686
0.5,0.8854628194229134,0.0005440925715350983,0.19166666666666665,0.0974974974974975
1.0,0.05636845526829024,0.0010435685461275394,0.5833333333333334,0.0029029029029029032
1.0,0.3654548182227334,0.0012023460746973802,0.11666666666666667,0.0964964964964965
1.0,0.18455768365254788,0.9120807237813099,0.7333333333333333,0.059759759759759765
0.0,0.8758013702055308,0.0008077403935894433,0.7333333333333333,0.03683683683683684
1.0,0.4002500375056258,6.006799888404804e-06,0.49166666666666664,0.0957957957957958
1.0,0.5429014352152823,0.0009526690910621161,0.7583333333333333,0.008708708708708709
1.0,0.9887983197479622,0.000985327050934236,0.9666666666666667,0.0975975975975976
0.0,0.19650947642146321,0.0007127306918595661,0.49166666666666664,0.031031031031031032
1.0,0.8601990298544782,0.0007114446146793987,0.5916666666666667,0.05955955955955956
0.5,0.9779166875031254,4.262447739141821e-05,0.18333333333333332,0.055055055055055056
0.5,0.04090613592038806,8.833730915151609e-08,0.45,0.015015015015015015
0.5,0.21504225633845075,0.0005418724383002836,0.875,0.06996996996996997
0.5,0.5410511576736511,0.0007168389384039888,0.7,0.032632632632632635
0.5,0.49782467370105515,0.845144706811665,0.0,0.09839839839839841
0.5,0.6153122968445267,5.991918995371452e-06,0.325,0.0847847847847848
1.0,0.5867480122018303,3.599327943943229e-05,0.6666666666666666,0.04064064064064064
0.5,0.8693003950592588,0.0008690260714704835,0.575,0.1806806806806807
1.0,0.6866329949492423,6.800860074547469e-05,0.9583333333333334,0.03403403403403404
0.0,0.14935240286042906,0.0008276595889818026,0.5416666666666666,0.05715715715715716
1.0,0.9961294194129119,8.10578052321202e-07,0.4583333333333333,0.0925925925925926
1.0,0.5142371355703356,9.304812479614421e-07,0.125,0.012512512512512513
0.5,0.8569385407811171,9.418499302197179e-07,0.24166666666666667,0.01781781781781782
0.0,0.1757963694554183,0.8874312445147736,0.675,0.01011011011011011
1.0,0.608911336700505,0.0008138927628059206,0.8333333333333334,0.05805805805805806
1.0,0.4633895084262639,0.0007106105646263197,0.5666666666666667,0.09799799799799801
0.0,0.745191778766815,8.834370953561646e-08,0.7833333333333333,0.012312312312312312
0.5,0.09821473220983147,0.0007060882932354045,0.10833333333333334,0.004604604604604605
0.0,0.1172775916387458,0.0007171149549683171,0.8166666666666667,0.03433433433433434
1.0,0.6131019652947942,0.0007046722082531985,0.6416666666666666,0.07487487487487487
0.0,0.04760714107116067,8.870093097321816e-08,0.48333333333333334,0.05625625625625626
0.5,0.5343501525228784,0.00048208485032273554,0.45,0.003703703703703704
0.0,0.4506976046406961,0.0010826348905801511,0.4583333333333333,0.053853853853853856
0.5,0.24676701505225782,4.2615076827270793e-05,0.09166666666666666,0.08848848848848849
0.5,0.27693153973095963,6.958329524616797e-05,0.18333333333333332,0.8357357357357358
0.0,0.31118667800170025,0.0007070823528909927,0.11666666666666667,0.7195195195195195
0.5,0.369785467820173,0.0012024280796186662,0.008333333333333333,0.053653653653653655
0.5,0.03047457118567785,6.037501730886249e-06,0.5416666666666666,0.08558558558558559
0.0,0.5478821823273491,0.0007190790728391171,0.31666666666666665,0.04044044044044044
0.0,0.47342101315197277,0.0012023240733770352,0.175,0.06826826826826828
1.0,0.27711156673501025,1.1110857785692591e-11,0.425,0.8700700700700701
0.0,0.5838975846376956,0.8607536435364337,0.35,0.05825825825825826
0.5,0.04405660849127369,3.600508014761734e-05,0.10833333333333334,0.043243243243243246
0.5,0.10405560834125117,0.0009089544676566133,0.15833333333333333,0.04804804804804805
0.5,0.08638295744361653,0.000842252464730638,0.5916666666666667,0.07757757757757758
0.5,0.3254588188228234,0.0013095445078983928,0.2916666666666667,0.03293293293293294
0.5,0.3159673951092664,0.001202268070016157,0.125,0.007007007007007007
0.0,0.48262239335900387,0.0008335019395934183,0.15,0.03853853853853854
0.0,0.06399959993999099,9.874066641741075e-07,0.4666666666666667,0.05285285285285286
0.0,0.06196929539430915,0.0008275275810597324,0.9083333333333333,0.03673673673673674
1.0,0.7510626593989098,8.059437742085305e-07,0.575,0.01011011011011011
1.0,0.725048757313597,0.0008905913656486557,0.9916666666666667,0.06576576576576577
0.5,0.4889533430014502,0.9622117322474301,0.2833333333333333,0.02942942942942943
1.0,0.7855878381757263,0.9381302870698013,0.5416666666666666,0.023623623623623625
0.5,0.22301345201780265,6.98249097459568e-05,0.575,0.08358358358358359
0.5,0.9444616692503875,0.0007077843950220017,0.25,0.03423423423423424
0.5,0.18935840376056406,0.0009148188195885741,0.7666666666666666,0.03213213213213213
1.0,0.30688603290493577,3.6009480411686344e-05,0.8833333333333333,0.052552552552552555
0.5,0.41334200130019505,0.0008063443098075509,0.8583333333333333,0.06536536536536537
0.5,0.9577736660499074,0.0009746564105669063,0.21666666666666667,0.08888888888888889
1.0,0.6399759963994599,8.442760746096314e-07,0.9666666666666667,0.08308308308308308
0.0,0.33450017502625395,7.446978849479461e-05,0.23333333333333334,0.03023023023023023
0.5,0.969475421313197,0.00045459520061166164,0.8416666666666667,0.07407407407407408
0.5,0.12129819472920937,6.940588459938593e-05,0.6916666666666667,0.004704704704704705
0.5,0.7301695254288143,7.548104918265252e-05,0.3333333333333333,0.06926926926926927
1.0,0.3325298794819223,1.2315559866951273e-07,0.15833333333333333,0.09809809809809811
0.0,0.23832574886232932,9.548807122240579e-07,0.2916666666666667,0.053953953953953956
1.0,0.08487273090963644,0.0007111505970347882,0.3,0.049049049049049054
1.0,0.8656898534780216,3.59960796074762e-05,0.8083333333333333,0.060860860860860864
0.0,0.44840726108916334,0.0005403783486368544,0.49166666666666664,0.01711711711711712
0.0,0.025583837575636342,1.1574315383327581e-07,0.5083333333333333,0.01831831831831832
0.5,0.8010301545231785,7.446578825473189e-05,0.5416666666666666,0.09809809809809811
1.0,0.1690953643046457,0.0008890972759852264,0.85,0.4832832832832833
0.5,0.9740361054158123,8.557287619092246e-07,0.23333333333333334,0.05825825825825826
1.0,0.9885082762414362,0.0005404603535581403,0.26666666666666666,0.0957957957957958
0.5,0.3497324598689803,6.871684324858086e-05,0.3416666666666667,0.09829829829829831
0.0,0.5639745961894284,0.0013077163981897255,0.425,0.023623623623623625
1.0,0.3601540231034655,7.431257906032937e-05,0.275,0.059959959959959966
0.0,0.2934740211031655,6.0903449021149e-06,0.8583333333333333,0.005205205205205205
1.0,0.4083912586888033,6.005239794780339e-06,0.6166666666666667,0.07867867867867868
0.5,0.6719907986197929,0.000705904282192519,0.4666666666666667,0.08808808808808809
1.0,0.4611791768765315,0.0013165409277681058,0.9166666666666666,0.03933933933933934
0.5,0.837665649847477,0.0012022600695360316,0.425,0.04924924924924925
0.5,0.11950792618892833,1.231878006020177e-07,0.9666666666666667,0.05295295295295296
0.0,0.5422013301995299,7.318778622978358e-06,0.19166666666666665,0.05415415415415416
0.0,0.4704105615842376,4.26216772233743e-05,0.225,0.014414414414414415
0.0,0.33792068810321546,3.5990479271388384e-05,0.3416666666666667,0.07917917917917919
1.0,0.12774916237435613,0.9069584163809854,0.075,0.05065065065065065
0.0,0.14580187028054206,7.921289451518957e-07,0.6916666666666667,0.04994994994994995
1.0,0.41237185577836677,4.262727755946212e-05,0.8833333333333333,0.005605605605605606
0.5,0.9915487323098464,0.0007053422484637055,0.11666666666666667,0.0942942942942943
0.0,0.09729459418912836,1.1573475332914409e-07,0.6,0.06386386386386386
0.5,0.6814422163324498,0.001202422079258572,0.16666666666666666,0.005005005005005005
1.0,0.4056508476271441,3.600468012361107e-05,0.4166666666666667,0.02842842842842843
0.0,0.8467370105515827,9.800442223386548e-07,0.8583333333333333,0.05325325325325326
0.0,0.7597339600940141,0.8630917838530988,0.13333333333333333,0.07627627627627628
0.5,0.0681202180327049,0.0012023360740972234,0.058333333333333334,0.021821821821821824
0.5,0.7962894434165124,7.653058683820308e-06,0.7583333333333333,0.096996996996997
0.5,0.21250187528129216,0.0007192690842420967,0.7916666666666666,0.0071071071071071076
0.0,0.34692203830574586,4.262307730739625e-05,0.15,0.07347347347347348
0.5,0.01223183477521628,0.0008857750766131299,0.20833333333333334,0.0913913913913914
1.0,0.4039705955893384,0.0005406523650811513,0.775,0.06966966966966967
1.0,0.48958343751562733,0.917481047865994,0.6166666666666667,0.08338338338338339
0.0,0.6913737060559084,0.0009859150862234572,0.5083333333333333,0.0973973973973974
0.5,0.4690103515527329,0.00091802301187882,0.4083333333333333,0.0926926926926927
1.0,0.608021203180477,7.54952500348752e-05,0.2,0.06446446446446447
0.5,0.06370955643346501,0.0009220852556625213,0.7666666666666666,0.026726726726726727
0.0,0.8433264989748462,0.0012023700761377566,0.475,0.05915915915915916
1.0,0.45272790918637795,3.600608020763302e-05,0.275,0.08538538538538538
0.0,0.4115117267590139,0.00044503462686173924,0.7166666666666667,0.3145145145145145
1.0,0.387558133720058,0.0007079904073852321,0.65,0.3023023023023023
0.0,0.575716357453618,6.049882473880396e-06,0.5833333333333334,0.08038038038038038
0.5,0.30806620993148975,0.0008628356999734102,0.125,0.09349349349349349
0.0,0.6594389158373756,0.0007149028222136279,0.5833333333333334,0.08528528528528528
0.0,0.7493023953593039,0.0007107705742288289,0.7916666666666666,0.8082082082082083
0.5,0.17729659448917337,0.0008659358860220252,0.35833333333333334,0.08058058058058058
1.0,0.9132469870480572,9.339454558557653e-07,0.3416666666666667,0.3786786786786787
0.0,0.020043006450967644,0.0007111625977549763,0.875,0.0948948948948949
0.5,0.12428864329649446,0.0012023380742172548,0.10833333333333334,0.06916916916916917
0.5,0.8291743761564234,0.8982478936443928,0.5416666666666666,0.07337337337337338
0.0,0.44229634445166777,0.0009704261567005703,0.425,0.0891891891891892
0.0,0.051657748662299344,3.599027925938525e-05,0.6166666666666667,0.1975975975975976
0.5,0.9177876681502225,1.1401805030622394e-07,0.05,0.0973973973973974
0.0,0.7736760514077111,0.8816248960637224,0.3333333333333333,0.0023023023023023025
1.0,0.3201180177026554,7.349880489466076e-06,0.5333333333333333,0.01881881881881882
1.0,0.9900685102765414,0.000710260543620831,0.058333333333333334,0.0972972972972973
0.5,0.36337450617592637,0.0013024960849078642,0.9166666666666666,0.059659659659659664
1.0,0.21810271540731108,0.0009411463995614252,0.3,0.020920920920920922
0.5,0.15669350402560384,1.1402525073833683e-07,0.3833333333333333,0.014314314314314316
1.0,0.7578936840526078,0.0009077743968381082,0.36666666666666664,0.07557557557557558
0.0,0.6503375506325949,8.094979875042652e-07,0.9666666666666667,0.04344344344344345
1.0,0.536900535080262,8.833430897146904e-08,0.9,0.020920920920920922
0.5,0.8823423513527029,1.231527985014688e-07,0.10833333333333334,0.050250250250250254
0.0,0.1994399159873981,0.0008702461446896158,0.4166666666666667,0.00820820820820821
1.0,0.5030854628194229,0.000718947064917047,0.4083333333333333,0.07907907907907909
1.0,0.8770715607341101,1.2311999653295445e-07,0.30833333333333335,0.021021021021021023
0.5,0.7688353252987948,0.8071604272960214,0.35833333333333334,0.0872872872872873
1.0,0.7512526879031854,0.0008519250452023168,0.4166666666666667,0.023323323323323323
0.0,0.22964444666700004,0.9415404917232778,0.5833333333333334,0.010210210210210211
1.0,0.6238935840376056,0.9005620325206817,0.9666666666666667,0.0975975975975976
1.0,0.5310796619492923,0.9250935047053674,0.7083333333333334,0.008108108108108109
0.0,0.0006400960144021603,0.0009626356891784055,0.075,0.04044044044044044
1.0,0.7379606941041156,0.0007183410285475435,0.5166666666666666,0.697997997997998
0.0,0.973646046907036,0.0007069643458091422,0.825,0.0955955955955956
1.0,0.5023053458018703,0.000494449592356631,0.125,0.04634634634634635
1.0,0.8808521278191729,9.263750015370506e-07,0.7916666666666666,0.08158158158158159
0.5,0.07654148122218332,8.212406922084063e-07,0.49166666666666664,0.08888888888888889
0.0,0.30649597439615944,1.2315559866951273e-07,0.4583333333333333,0.0966966966966967
0.5,0.6561884282642396,0.0007077083904608098,0.325,0.04064064064064064
0.5,0.11230684602690402,0.0013097665212218742,0.4,0.004104104104104105
0.5,0.08252237835675351,0.0012024240793786034,0.5333333333333333,0.0975975975975976
0.0,0.20080012001800268,8.641492672412692e-07,0.375,0.023923923923923927
0.0,0.688273240986148,4.2613276719242566e-05,0.075,0.07077077077077078
0.5,0.18398759813972093,0.0007039721662422209,0.1,0.011411411411411412
0.0,0.07002050307546132,0.0007185930436714955,0.05,0.08588588588588589
1.0,0.9259088863329499,1.0365422835170555e-07,0.09166666666666666,0.0897897897897898
0.5,0.9287393108966344,3.599847975151384e-05,0.5,0.014414414414414415
0.0,0.3444416662499375,9.275150699549285e-07,0.23333333333333334,0.00820820820820821
1.0,0.035005250787618146,0.8786427170969578,0.0,0.052752752752752756
0.0,0.49710456568485273,0.0004995158963960773,0.3333333333333333,0.005905905905905906
0.5,0.12806921038155722,6.062443227677365e-06,0.0,0.051451451451451455
0.0,0.5613442016302446,0.001202406078298321,0.775,0.02902902902902903
0.0,0.1755863379506926,0.0008216712296078972,0.5333333333333333,0.004104104104104105
1.0,0.5728159223883582,8.228867909942192e-07,0.008333333333333333,0.026926926926926928
0.0,0.9626543981597239,7.608015980713981e-06,0.9249999999999999,0.059859859859859865
0.5,0.7467620143021453,6.0562828579807616e-06,0.725,0.07107107107107108
0.5,0.5335300295044256,6.871104290048991e-05,0.23333333333333334,0.0068068068068068074
1.0,0.7589238385757864,7.559925627650615e-05,0.31666666666666665,0.08238238238238238
0.0,0.545781867280092,0.0007108725803504285,0.6333333333333333,0.05345345345345345
0.5,0.052747912186828026,8.147383019864402e-07,0.9166666666666666,0.06776776776776777
1.0,0.8865429814472171,0.0007151688381777995,0.5583333333333333,0.0875875875875876
0.0,0.6122318347752163,7.445078735449666e-05,0.20833333333333334,0.19949949949949952
1.0,0.09774466169925487,6.054042723545633e-06,0.35833333333333334,0.051451451451451455
1.0,0.5803870580587088,0.0004874411717667297,0.6666666666666666,0.03653653653653654
0.0,0.33942091313697054,8.157303615219971e-07,0.2916666666666667,0.051551551551551555
0.0,0.5284492673901086,4.261987711534607e-05,0.275,0.05815815815815816
0.5,0.7071860779116868,0.0008290916749242595,0.5083333333333333,0.00920920920920921
1.0,0.8203130469570435,0.9224973489046563,0.24166666666666667,0.02642642642642643
0.0,0.8482472370855628,0.0005426084824718258,0.325,0.0988988988988989
1.0,0.9648547282092313,6.940328444334517e-05,0.075,0.01041041041041041
0.0,0.6031104665699855,8.830290708697663e-08,0.9833333333333333,0.0897897897897898
1.0,0.20908136220433063,0.0007026980897822417,0.19166666666666665,0.02812812812812813
1.0,0.6552582887433115,0.916086964204133,0.15833333333333333,0.05675675675675676
0.0,0.20012001800270038,0.0008126586887465686,0.30833333333333335,0.06426426426426426
0.0,0.34980247037055556,0.0010542891894956532,0.8583333333333333,0.0873873873873874
0.5,0.6273641046156924,0.00045177103112737494,0.375,0.04764764764764765
0.0,0.9673951092663899,0.0007060422904746832,0.175,0.5980980980980981
0.0,0.49146371955793366,0.0009181570199209214,0.4,0.07917917917917919
1.0,0.05142771415712357,7.965732118615877e-07,0.9916666666666667,0.022122122122122122
0.5,0.09249387408111216,6.0756040174837434e-06,0.7333333333333333,0.07087087087087088
1.0,0.8085612841926288,1.231219966529858e-07,0.058333333333333334,0.004604604604604605
0.5,0.4724108616292444,0.0010558872854007134,0.6833333333333333,0.0941941941941942
0.5,0.22254338150722608,0.001092017453647282,0.7583333333333333,0.0024024024024024027
0.0,0.1847477121568235,0.0007056662679087866,0.475,0.0964964964964965
0.5,0.07097064559683952,0.0008723382702424231,0.4166666666666667,0.098998998998999
1.0,0.7917687653147972,0.0007044541951697797,0.03333333333333333,0.008008008008008008
1.0,0.7364904735710356,6.0933850845625735e-06,0.13333333333333333,0.1
0.0,0.882062309346402,4.2612876695236296e-05,0.19166666666666665,0.5903903903903904
1.0,0.14271140671100663,0.0008011279967657522,0.725,0.053553553553553554
0.0,0.2518077711656749,0.0007126186851378097,0.18333333333333332,0.06966966966966967
1.0,0.07172075811371705,0.000543136514160106,0.125,0.03643643643643644
1.0,0.7551732759913987,3.599847975151384e-05,0.975,0.03553553553553554
0.5,0.830514577186578,0.0009187810573707072,0.7666666666666666,0.054654654654654654
0.0,0.2686703005450818,0.8994299645829293,0.8833333333333333,0.05335335335335335
0.0,0.7759763964594689,0.0013099185303442579,0.10833333333333334,0.06746746746746747
0.0,0.242376356453468,0.000999005871828738,0.375,0.09089089089089089
1.0,0.8105315797369606,0.9740324416327945,0.9916666666666667,0.010810810810810811
0.5,0.8503575536330449,0.0011170169539193072,0.525,0.0845845845845846
0.0,0.06912036805520827,0.0008050282308269131,0.26666666666666666,0.04514514514514515
1.0,0.6336750512576886,0.0008197031114970344,0.4,0.0952952952952953
0.5,0.49699454918237734,6.909666604253698e-05,0.2916666666666667,0.011411411411411412
0.5,0.6159323898584788,0.001311652634411451,0.7583333333333333,0.01911911911911912
1.0,0.680592088813322,0.0009994518985957323,0.8333333333333334,0.06476476476476477
0.0,0.19151872780917137,9.229047932826332e-07,0.8833333333333333,0.0048048048048048055
0.5,0.028674301145171773,0.0004562032971168787,0.45,0.051351351351351354
0.5,0.8482372355853378,0.001202422079258572,0.7416666666666667,0.06646646646646646
1.0,0.06199929989498425,3.600588019562989e-05,0.008333333333333333,0.096996996996997
1.0,0.3648347252087813,0.0007019040421297899,0.8333333333333334,0.051651651651651656
1.0,0.4607091063659549,9.175004689578864e-07,0.5333333333333333,0.06776776776776777
1.0,0.9809471420713106,0.0009860210925851196,0.5833333333333334,0.09819819819819821
0.0,0.720598089713457,0.0008747424145201233,0.2916666666666667,0.40280280280280284
0.5,0.6132319847977197,0.8773406389565396,0.45,0.005905905905905906
0.5,0.9700055008251237,7.40625640564088e-05,0.11666666666666667,0.004104104104104105
0.0,0.29956493474021106,6.0887848084904355e-06,0.24166666666666667,0.0018018018018018018
0.5,0.9743161474221133,0.0007063443085994192,0.8083333333333333,0.02882882882882883
0.5,0.4016202430364555,6.028521191945422e-06,0.6083333333333333,0.011711711711711712
